id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_star,telephone,photourl1,photourl2,photourl3
B02F37W9SH,圈子艺术酒店,住宿服务;宾馆酒店;宾馆酒店,宝安大道1146号,113.894035,22.556933,广东省,深圳市,宝安区,4.0,4,0755-33686668;0755-33866338;0755-33868886,http://store.is.autonavi.com/showpic/d414b1ee826a807720ca6ff975e6af28,http://store.is.autonavi.com/showpic/2cde907db44bb29963125fbbe70ece2c,http://store.is.autonavi.com/showpic/54711a76ad3883fc27c220a38091a463
B02F38IAYR,锦航酒店,住宿服务;宾馆酒店;四星级宾馆,樟树布社区布沙路78号,114.154283,22.606257,广东省,深圳市,龙岗区,4.4,3,0755-89898888;0755-28468288,http://store.is.autonavi.com/showpic/c8a2c643286adf1aa70a64a9c3712982,http://store.is.autonavi.com/showpic/10b101b3dd99e0179776c48fdfbd17e3,http://store.is.autonavi.com/showpic/26ec7ec6d984ea642a9d7123903b073a
B02F37WDL0,维也纳酒店(深圳松岗立业路店),住宿服务;宾馆酒店;四星级宾馆,立业路8号兆丰祥商务大厦1层,113.854204,22.763245,广东省,深圳市,宝安区,4.8,3,0755-33898666;4008882888,http://store.is.autonavi.com/showpic/1bd729ec5ac2b7be80bad454db287995,http://store.is.autonavi.com/showpic/41c31ee1f3c9a6407a60b8485f5ee1f8,http://store.is.autonavi.com/showpic/55bfeace3521add7eabee4f9f8b77c7f
B02F37UQLR,深圳国汇大酒店(人民大厦),住宿服务;宾馆酒店;四星级宾馆,深南大道6002号人民大厦,114.047732,22.540814,广东省,深圳市,福田区,4.4,3,0755-83928888,http://store.is.autonavi.com/showpic/30a426809ae7084096a78a5acefee4c2,http://store.is.autonavi.com/showpic/9f84dfa0667349b387706af07d54f1e8,http://store.is.autonavi.com/showpic/e2d1de857cdc5d8ba8d169fb8e52cb87
B02F38IS4X,咖酷旅馆,住宿服务;旅馆招待所;旅馆招待所,东部华侨城大侠谷,114.301618,22.60726,广东省,深圳市,盐田区,4.4,3,0755-22172066,http://store.is.autonavi.com/showpic/e797a7f17a6478bb3edb7daed9023c04,http://store.is.autonavi.com/showpic/0e0f595c28d538ee3fbf42692ebdf62b,http://store.is.autonavi.com/showpic/239801a5040c81228a4c90f930c96205
B02F37WO28,呼噜栈酒店(中信分店),住宿服务;宾馆酒店;三星级宾馆,深南中路1016号,114.100613,22.541426,广东省,深圳市,福田区,4.3,3,0755-82093088;0755-82094086;0755-82094110,http://store.is.autonavi.com/showpic/a923c0591b4831985ff62dd37b85fccf,http://store.is.autonavi.com/showpic/bf04778b269dd87c9b095c9890e08f21,http://store.is.autonavi.com/showpic/84f3aa20c8a9e238df32965324b327bc
B02F37VM2P,东方半山酒店,住宿服务;宾馆酒店;四星级宾馆,布吉街道东西干道18号,114.134254,22.615514,广东省,深圳市,龙岗区,4.4,5,0755-33289999;0755-33289966,http://store.is.autonavi.com/showpic/b4587797363a034340a4bd8339d4c082,http://store.is.autonavi.com/showpic/e4450dd207f3eab5b9cdc8807ad738f0,http://store.is.autonavi.com/showpic/19ade61c16c627374a4db3a661739579
B02F38IOPT,仙之湖酒店,住宿服务;宾馆酒店;宾馆酒店,新秀路9号2层(新秀地铁站B出口),114.150168,22.547609,广东省,深圳市,罗湖区,4.0,3,0755-22199988,http://store.is.autonavi.com/showpic/9009ea3c9e1fd93910f31bab171ea883,http://store.is.autonavi.com/showpic/3eabacbe51c08b93251b7ffcacfdb55e,http://store.is.autonavi.com/showpic/74823abb735595e0b62251dae01a0db3
B02F301BD4,金龙大酒店(鸿基路),住宿服务;宾馆酒店;宾馆酒店,深汕公路龙东地段146号(龙东社区公交站旁),114.289992,22.724063,广东省,深圳市,龙岗区,4.1,5,0755-84861999;0755-84861305,http://store.is.autonavi.com/showpic/38381e4ea98ea63dcda6659006f493b5,http://store.is.autonavi.com/showpic/aae3287bfb0d086c213d6b99883d591c,http://store.is.autonavi.com/showpic/f42700a696e5fb43649d99adf9a2603d
B02F37UFKI,圣宝宾馆(福田分店),住宿服务;宾馆酒店;宾馆酒店,石厦东村321号,114.052417,22.520836,广东省,深圳市,福田区,3.8,4,0755-83830599;0755-83831599,http://store.is.autonavi.com/showpic/0d0d88f0cc1285776d63aa6002452566,http://store.is.autonavi.com/showpic/e4b2606ca49234ce40102c02fae2f23b,http://store.is.autonavi.com/showpic/c0c006895e2fd13af3ef2614313e1012
B02F37VJB7,名典商旅酒店(深圳宝安店),住宿服务;宾馆酒店;宾馆酒店,庄边工业一路2号,113.884756,22.587317,广东省,深圳市,宝安区,4.3,4,0755-27505518;0755-27505555,http://store.is.autonavi.com/showpic/56cb5672912ce459bf0c3f46563a8601,http://store.is.autonavi.com/showpic/0f1f8dcd2cdfaea5b21ab730b00b8960,http://store.is.autonavi.com/showpic/85aa54dc354900157ba5dac99c64dc1d
B02F38JBU7,维也纳酒店(深圳火车站店),住宿服务;宾馆酒店;经济型连锁酒店,东门南路3005号寸金大厦1层,114.122237,22.542053,广东省,深圳市,罗湖区,4.5,3,0755-83559988,http://store.is.autonavi.com/showpic/81a42cea73d4822a5ce1d67af6d9e90e,http://store.is.autonavi.com/showpic/488ada9da7d25fef61987e3c8f715544,http://store.is.autonavi.com/showpic/c58530a6d43d087c39c98a019d8ebd82
B02F37VMGL,联盛酒店,住宿服务;宾馆酒店;三星级宾馆,观澜大道214号,114.046314,22.711962,广东省,深圳市,龙华区,4.4,3,0755-28014128;0755-28016988;0755-28010222,http://store.is.autonavi.com/showpic/9ede3a82016de0e911ed904d5cf73206,http://store.is.autonavi.com/showpic/95703678d8a05fe16511b39c0ec40ba4,http://store.is.autonavi.com/showpic/9c0679087976115e459cbd3e188bb305
B02F305TP2,博林圣海伦酒店,住宿服务;宾馆酒店;四星级宾馆,华侨城侨城东路2002号,113.997967,22.536064,广东省,深圳市,福田区,4.6,3,0755-82829966,http://store.is.autonavi.com/showpic/0e6b83ff5087ccd871f91464568db21d,http://store.is.autonavi.com/showpic/650e4126adaa3136b45dea3b18267071,http://store.is.autonavi.com/showpic/e7871ee0284af5a3dd5cef01f2571c1f
B02F37U0SA,商旅时尚酒店(华强北店),住宿服务;宾馆酒店;三星级宾馆,兰光路16-18号华明大厦403栋,114.092011,22.545487,广东省,深圳市,福田区,3.9,3,0755-83356868;0755-83249988,http://store.is.autonavi.com/showpic/066e97266571fdbe5791c7122dcb1bc7,http://store.is.autonavi.com/showpic/977c546fb2d9cfdda0bf3ef26fc0ca09,http://store.is.autonavi.com/showpic/5a1d80b0fb6e80032813726738b076c5
B02F37VQT9,龙泉酒店,住宿服务;宾馆酒店;四星级宾馆,人民路与工业路交汇处西北方向,114.026604,22.644943,广东省,深圳市,龙华区,4.3,4,0755-28111111;0755-27748298,http://store.is.autonavi.com/showpic/5fe1f8327db5339279ea76a380b90692,http://store.is.autonavi.com/showpic/79aa4c5c19ffce61d9cb73149537a6fd,http://store.is.autonavi.com/showpic/2aa79f084b1c45ac94d2f28f3920cecf
B02F37W378,深圳益田威斯汀酒店,住宿服务;宾馆酒店;五星级宾馆,深南大道9028号-2,113.975545,22.537286,广东省,深圳市,南山区,4.6,5,0755-26988888;0755-86298989,http://store.is.autonavi.com/showpic/ae898c756cfef1d2f7dbdd65add0f1ff,http://store.is.autonavi.com/showpic/7fcddabafa55f778214ea63d159da48a,http://store.is.autonavi.com/showpic/617c18445ca759b14add8b00387f1e40
B02F38J27P,宝悦酒店,住宿服务;宾馆酒店;四星级宾馆,西乡大道298-12号,113.859007,22.570016,广东省,深圳市,宝安区,4.4,3,0755-88888818;0755-23089231,http://store.is.autonavi.com/showpic/38a254ceef48606822fce67fb12e7c12,http://store.is.autonavi.com/showpic/c8f9d4244d18548cefc9000e669b4353,http://store.is.autonavi.com/showpic/7aae778e362a5d73812ca2c97ebfef98
B02F38IGX3,深圳龙岗珠江皇冠假日酒店,住宿服务;宾馆酒店;五星级宾馆,龙岗中心城龙翔大道9009号,114.25042,22.723149,广东省,深圳市,龙岗区,4.6,3,0755-33181888;0755-36900628,http://store.is.autonavi.com/showpic/94fc7215e8007cc9cd9d322e11657f63,http://store.is.autonavi.com/showpic/b1b35f7872cac40c3f984d1c01f42e52,http://store.is.autonavi.com/showpic/c82cb26b5cd90dad58f047a68bcac49b
B02F37TZQ8,丽景商务酒店,住宿服务;宾馆酒店;四星级宾馆,白石洲二街18,113.971033,22.531813,广东省,深圳市,南山区,4.2,3,0755-86103666;0755-86237222,http://store.is.autonavi.com/showpic/bd1d9cebb7c67d112c2e69d3e67eb16a,http://store.is.autonavi.com/showpic/cc77830cf72acbb00b67acba4509aef3,http://store.is.autonavi.com/showpic/194df7c6206582429c2a813664e5f816
B02F37VBXS,罗芳大酒店,住宿服务;宾馆酒店;三星级宾馆,罗沙路5087号(罗芳立交桥旁),114.145771,22.551909,广东省,深圳市,罗湖区,2.7,4,0755-25027502;0755-25027503,http://store.is.autonavi.com/showpic/d7add88b4ad7e784feb0fcad3f2e45f7,http://store.is.autonavi.com/showpic/813c02bf5e88e922740a1537af5318f0,http://store.is.autonavi.com/showpic/9d979661e1cec03c6988715b110d3818
B02F37WRW8,星亮酒店,住宿服务;宾馆酒店;四星级宾馆,沙头角沙深路103号,114.224916,22.551212,广东省,深圳市,盐田区,4.0,3,0755-25557888;0755-82635801,http://store.is.autonavi.com/showpic/02e5a064b0d9761febae46b4d73d545f,http://store.is.autonavi.com/showpic/0bc40d6325d49783b658af8c8577aa57,http://store.is.autonavi.com/showpic/9830c08db00ba12d31cd61e5b6db914c
B02F38IYN6,有园酒店,住宿服务;宾馆酒店;四星级宾馆,南海大道1113-1115号花样年美年广场,113.920168,22.50308,广东省,深圳市,南山区,4.4,3,0755-26899599,http://store.is.autonavi.com/showpic/fcf21793979f4206cbb017eb60686e84,http://store.is.autonavi.com/showpic/2b6e2368a9a144e813aaa12f7aa56ca0,http://store.is.autonavi.com/showpic/22cd40e6206803faccb35a897f60addf
B02F38JF58,诺盟酒店(坂田华为店),住宿服务;宾馆酒店;经济型连锁酒店,坂田街道五和大道4004号,114.058054,22.658887,广东省,深圳市,龙岗区,4.2,3,0755-66820200,http://store.is.autonavi.com/showpic/43984d9aaf98c46c71785139296e14c0,http://store.is.autonavi.com/showpic/3285279f1ef8fd98020fde1bb30e70b4,http://store.is.autonavi.com/showpic/ceb019e41de542f1a11b212bb547aef4
B02F37VTFR,皇轩酒店,住宿服务;宾馆酒店;五星级宾馆,福民路28号,114.060768,22.523494,广东省,深圳市,福田区,4.3,3,0755-82569888;0755-82889000,http://store.is.autonavi.com/showpic/bc337d5a66e403fc87525fe7000bb23e,http://store.is.autonavi.com/showpic/2d6fac0dba7c93a88e50908caf0c5ab4,http://store.is.autonavi.com/showpic/e3a4cf617ddc2fa21397c98a70a6c2a5
B02F38JLMP,九号宾馆(华发北路),住宿服务;宾馆酒店;宾馆酒店,华发北路72号3层,114.089263,22.547811,广东省,深圳市,福田区,3.2,3,0755-28881619,http://store.is.autonavi.com/showpic/690556ac84bbd7823b725ebf4a01e0dd,http://store.is.autonavi.com/showpic/3d442d4bab94ca8166515541ccef81ca,http://store.is.autonavi.com/showpic/79e8c1cf93b0b6fa2a477fcadea6e159
B02F306R6B,太阳花酒店(皇岗店),住宿服务;宾馆酒店;宾馆酒店,福田南路32号,114.077645,22.527549,广东省,深圳市,福田区,4.3,5,0755-83335888,http://store.is.autonavi.com/showpic/72a13f0941996a486637f2921f562f96,http://store.is.autonavi.com/showpic/335f1de2315e23770951cf2222ebbce4,http://store.is.autonavi.com/showpic/9695bf9b9984179290aaf69b5448a224
B02F37WGLJ,维多利亚商务酒店(翻身地铁站店),住宿服务;宾馆酒店;宾馆酒店,翻身路159-3号,113.888337,22.566412,广东省,深圳市,宝安区,4.2,3,0755-27996688;0755-27388022,http://store.is.autonavi.com/showpic/41d9b3a68b6cf969c8a6566ec523658b,http://store.is.autonavi.com/showpic/cd10c39edcd2fc0c29c0958bf82b1006,http://store.is.autonavi.com/showpic/25316ca9d7a47b942954ec6ab2d06cb9
B02F37V2IM,金茂深圳JW万豪酒店,住宿服务;宾馆酒店;五星级宾馆,深南大道6005号,114.03231,22.536469,广东省,深圳市,福田区,4.7,5,0755-22698888;0755-22698230,http://store.is.autonavi.com/showpic/181438a388964750c4834f2ca18e6756,http://store.is.autonavi.com/showpic/2f1adfb698780466b384ba4f29959777,http://store.is.autonavi.com/showpic/d58b94d1c8fd881169fd9498d30ae6ab
B02F37W69S,维也纳酒店(深圳东门店),住宿服务;宾馆酒店;经济型连锁酒店,兴湖路48号(近晒布地铁站A1出口),114.123601,22.548086,广东省,深圳市,罗湖区,4.6,4,0755-33090022;4008882888,http://store.is.autonavi.com/showpic/f41073dbc7bda233ca2532f8af4cf533,http://store.is.autonavi.com/showpic/74bbb3defe84733c7db5cb81d2467869,http://store.is.autonavi.com/showpic/05716a8f176f2ff452a18cecb6d12111
B02F300AC0,财富酒店,住宿服务;宾馆酒店;四星级宾馆,华强南路3021,114.086526,22.539423,广东省,深圳市,福田区,4.4,4,0755-83199999;0755-83000752,http://store.is.autonavi.com/showpic/c074e7f2d693a879eb45aebccf5bb059,http://store.is.autonavi.com/showpic/30ef05604c6430d499dc6b2755b07d8f,http://store.is.autonavi.com/showpic/ab20db20f101fa028107710292faeb0c
B02F37VFCJ,国宾大酒店,住宿服务;宾馆酒店;四星级宾馆,深南东路1121号,114.132798,22.54491,广东省,深圳市,罗湖区,4.4,3,0755-25122888,http://store.is.autonavi.com/showpic/baf1bc74743475b6596bb8e5f55e4340,http://store.is.autonavi.com/showpic/a05404a761340e3a9e6f54ab00a4508a,http://store.is.autonavi.com/showpic/78bd7b90fd31706c344f57175b4033ae
B0FFFA23H5,金华大酒店,住宿服务;宾馆酒店;四星级宾馆,华侨新村西堤一巷26-28号,113.873363,22.567854,广东省,深圳市,宝安区,4.0,3,0755-23351937;0755-22233168;13410508286,http://store.is.autonavi.com/showpic/8c9b996233f591ea71043580e1260b70,http://store.is.autonavi.com/showpic/5af8498249a69e38359dbefc16c43659,http://store.is.autonavi.com/showpic/bccd16828875d96bb92a6fd229415761
B02F37VFG9,汉庭酒店(深圳华强中心公园店),住宿服务;宾馆酒店;经济型连锁酒店,振华西路21号田面新村设计之都3-4栋,114.075751,22.545093,广东省,深圳市,福田区,4.1,3,0755-33912788;0755-33912777;4008121121,http://store.is.autonavi.com/showpic/fe94f97ccde235720cbb21c49dfe7a6e,http://store.is.autonavi.com/showpic/ad9fc26fbaf823dd16ee618c29b77035,http://store.is.autonavi.com/showpic/8ec9f4ff4bfd3ced4f7611dd1f75e285
B02F37VPMH,海世界酒店,住宿服务;宾馆酒店;三星级宾馆,大梅沙盐梅路104号,114.305486,22.592088,广东省,深圳市,盐田区,4.3,3,0755-25061133;13712107949,http://store.is.autonavi.com/showpic/dc28ac394dbbf6b7f2d0b93e6ffa99bb,http://store.is.autonavi.com/showpic/45740d9240658b4304e8aa1a7e549afb,http://store.is.autonavi.com/showpic/dd35f5e34921b232e331ce73b0a1f443
B02F38IYY0,百福来商务酒店,住宿服务;宾馆酒店;三星级宾馆,愉龙路65号,114.223265,22.721784,广东省,深圳市,龙岗区,4.3,4,0755-28932999,http://store.is.autonavi.com/showpic/fcb3ca7025984e0e8cfb66dbea08e464,http://store.is.autonavi.com/showpic/67a5b8d593346163d7b1966e1a712e43,http://store.is.autonavi.com/showpic/101223eabcf32752b11ad2bf10e60f7f
B02F305ZBB,皇悦酒店,住宿服务;宾馆酒店;四星级宾馆,福民路199号,114.050017,22.522559,广东省,深圳市,福田区,4.0,5,0755-83818888;0755-82983110,http://store.is.autonavi.com/showpic/174cc97d97059f12934116ec63d47ccf,http://store.is.autonavi.com/showpic/1f842d28f655823e65eed75038d791e5,http://store.is.autonavi.com/showpic/7cc9f02ed9536d3f563d863f3c45ba35
B02F37UDXZ,枫叶时尚酒店,住宿服务;宾馆酒店;三星级宾馆,南新路1177号(华联花园斜对面),113.91866,22.521194,广东省,深圳市,南山区,4.1,3,0755-86066111;4008866633,http://store.is.autonavi.com/showpic/a522ca0877d9d8df3d1ea1c4a8b75cec,http://store.is.autonavi.com/showpic/e96da6709751ce72409c01c0ce6d3e26,http://store.is.autonavi.com/showpic/dd4b1bda4c410d4b6c15466a2758cf1c
B02F37WM3F,蓬客精品酒店(南山店),住宿服务;宾馆酒店;四星级宾馆,创业路与后海大道交汇处电力花园1期1号楼,113.934317,22.513932,广东省,深圳市,南山区,4.3,3,0755-26668999,http://store.is.autonavi.com/showpic/07ec87fc00e3d2444ff9b495227cb5ed,http://store.is.autonavi.com/showpic/58f53ee6d3a7b261e44b8f1118ab5cc0,http://store.is.autonavi.com/showpic/d6f131e0e9d61da46a6472d4bcc6d2fd
B02F3062L4,深圳福朋喜来登酒店,住宿服务;宾馆酒店;五星级宾馆,桂花路5号,114.06232,22.511648,广东省,深圳市,福田区,4.5,3,0755-83599999,http://store.is.autonavi.com/showpic/8d06992e8a380e433fc6589a200526f9,http://store.is.autonavi.com/showpic/19f940d055ebc05c17d45ab226ba9064,http://store.is.autonavi.com/showpic/bfacb9b7d534438a8b1a23b982e39385
B02F37V75E,圣廷轩酒店,住宿服务;宾馆酒店;宾馆酒店,锦联路9号,114.137157,22.54154,广东省,深圳市,罗湖区,4.1,4,0755-22238988;0755-25199088,http://store.is.autonavi.com/showpic/01a4b6237aaee44df8364c8ae90f08c6,http://store.is.autonavi.com/showpic/90b41138c336eeb7445bb2448cbdd213,http://store.is.autonavi.com/showpic/bb093f13da5f9665d2a514b37e9b7c62
B02F37WNU0,桂诚酒店(Greatsun Hotel),住宿服务;宾馆酒店;宾馆酒店,红桂路1024-8号,114.111058,22.550849,广东省,深圳市,罗湖区,4.1,3,0755-25577222;0755-25896552,http://store.is.autonavi.com/showpic/005074d508f96df8531c743f99a9d574,http://store.is.autonavi.com/showpic/4a6093abd8cefd426627eed362c717e5,http://store.is.autonavi.com/showpic/729953cf05c9a91ff027fc721b9b7173
B02F38JBUB,维也纳酒店(深圳沙井中心路店),住宿服务;宾馆酒店;三星级宾馆,沙井镇中心路卓越时代大厦6-10层(中心路与北环路交汇处),113.830643,22.740013,广东省,深圳市,宝安区,4.8,3,0755-23008688;18948166771,http://store.is.autonavi.com/showpic/246234d79e69f8deea57ec7148cd1fd4,http://store.is.autonavi.com/showpic/370bdb4016edb188d4c43059cb7627ac,http://store.is.autonavi.com/showpic/00c27277f10efb19bbb989613ee30ae0
B02F37VQI3,深圳机场福惠酒店(原福惠商务宾馆),住宿服务;宾馆酒店;宾馆酒店,福围路199号,113.823246,22.653037,广东省,深圳市,宝安区,4.1,3,0755-29987222;13809892075,http://store.is.autonavi.com/showpic/194f94e3501ca4accf32f3329f2a1786,http://store.is.autonavi.com/showpic/3afa78c0a450c02606e068aba141d6ad,http://store.is.autonavi.com/showpic/dcefda97de64853ed95ceb64c34691ba
B02F37W29P,迎君酒店(世界之窗店),住宿服务;宾馆酒店;三星级宾馆,白石洲沙河街工贸10栋,113.968873,22.544641,广东省,深圳市,南山区,4.1,3,0755-86299333;13798546100;0755-26603965,http://store.is.autonavi.com/showpic/3ae2e7302329c1f5f1ffc3b43b812b9a,http://store.is.autonavi.com/showpic/78ec9dea9e36e6088daf5e4616a47631,http://store.is.autonavi.com/showpic/03730a3c0647a33eff84a84ad5dacc2e
B02F38IS32,维也纳酒店(深圳龙岗南联店),住宿服务;宾馆酒店;三星级宾馆,碧新路龙岗段2101号,114.265641,22.722747,广东省,深圳市,龙岗区,4.7,3,0755-84833666,http://store.is.autonavi.com/showpic/546fa7d4aaa4ef25b25166f283e3efe7,http://store.is.autonavi.com/showpic/57bfac910a02c4cddc50111611b68d07,http://store.is.autonavi.com/showpic/1b789119fb98fe4a1a184d98b0af6a81
B02F38J23P,豪园酒店,住宿服务;宾馆酒店;三星级宾馆,福强路1605号益田豪园居,114.057856,22.514874,广东省,深圳市,福田区,4.0,5,0755-83339988,http://store.is.autonavi.com/showpic/9868ae80a065cb42be9ee07fff0af284,http://store.is.autonavi.com/showpic/0fdadd7e720e233038bef4280c1750c9,http://store.is.autonavi.com/showpic/910ecc720928295912f5512d8a6d0230
B02F37W1RW,龙翔宾馆(清湖地铁站店),住宿服务;宾馆酒店;三星级宾馆,龙华街道办和平路128号,114.035161,22.661879,广东省,深圳市,龙华区,3.3,3,0755-81799997;0755-81799987,http://store.is.autonavi.com/showpic/c7500d94895842d66ed80e9fdb789ef5,http://store.is.autonavi.com/showpic/af0b4d0538dbf75f7c33368428492842,http://store.is.autonavi.com/showpic/ce90ae6932a0563d898bfd186face953
B02F300036,小梅沙度假村,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;度假疗养场所;度假村,盐葵路39号(小梅沙景区内),114.325694,22.600159,广东省,深圳市,盐田区,4.1,5,0755-22321540;18924658956;0755-25060000,http://store.is.autonavi.com/showpic/7440d5d784d44372a6babf4b1534bbc5,http://store.is.autonavi.com/showpic/b0aa060dcea11ee4f36bf101e48a8313,http://store.is.autonavi.com/showpic/b78a3f4d458f993295edc455bd8ae5ef
