id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_cost,telephone,photourl1,photourl2,photourl3
B02F301BE2,坑梓广场,风景名胜;公园广场;城市广场,横坪路3号,114.376155,22.737316,广东省,深圳市,坪山区,3.7,20.00,0755-84297960,http://store.is.autonavi.com/showpic/13e48652f96d9eb4c30d2bc7c92bc73c,http://aos-cdn-image.amap.com/sns/ugccomment/8837a3ee-ed85-4b0f-9edb-b2a92e36885f.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/5379ba90-ec8c-4f1a-b5f1-da53cb1de685.jpg
B02F37VKOP,下雪社区公园,风景名胜;公园广场;公园,坂田街道下雪村,114.083532,22.651749,广东省,深圳市,龙岗区,1.0,26.00,0755-26666989,http://store.is.autonavi.com/showpic/4c26ee6a872ca37e05986526345f79fb,http://store.is.autonavi.com/showpic/d2ccb6cda7595e5c845c4e43279a8aad,http://store.is.autonavi.com/showpic/027fff303ac6bb4c792d99130acff8e5
B02F37VPSL,塘下涌文化广场,风景名胜;公园广场;城市广场,众福路45号,113.843783,22.797142,广东省,深圳市,宝安区,4.2,15.00,18665910991,http://store.is.autonavi.com/showpic/7fe6e3e8faaf4b7b745c3075809e3c29,http://store.is.autonavi.com/showpic/dd597f358b51312b561773fd7689b8e6,http://store.is.autonavi.com/showpic/d6cbdc55cb93e7fe4877807b9e483d32
B02F38JLDJ,思月书院,风景名胜;风景名胜;风景名胜,东门文化广场,114.119735,22.54635,广东省,深圳市,罗湖区,3.5,-1,18938039941,http://store.is.autonavi.com/showpic/b5ec4b5a3ee5f97f311fb5d1ac03709b,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/3c8eaf71fc08f04e8acd25394e74a242
B02F38IZQP,深圳湾公园婚庆公园,风景名胜;公园广场;公园,望海路东100米,113.952337,22.491556,广东省,深圳市,南山区,3.4,-1,0755-83244645,http://store.is.autonavi.com/showpic/02ca3f1c5eb4d475b9d8c63afaad45e3,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/e6c472c0aac2fd8883e6cf80be907b4b
B02F38ST82,乐园,风景名胜;公园广场;公园,兴华一路北东二巷与创业一路交叉口西100米,113.897823,22.56231,广东省,深圳市,宝安区,1.3,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/6da50d4db88d170bc547b35311b2acdf,http://store.is.autonavi.com/showpic/f97ffb06b6eb1df39ac665a2b93bf605,http://store.is.autonavi.com/showpic/56472f3fd2fcfa1d9e3e6bbf2ef79e0d
B02F309QOL,赤湾左炮台,风景名胜;风景名胜;风景名胜,蛇口赤湾左炮台路,113.891096,22.468233,广东省,深圳市,南山区,3.5,210.00,0755-27848856,http://store.is.autonavi.com/showpic/90a280c3e21c9509d15b5dc3b19f1864,http://store.is.autonavi.com/showpic/9bbb7ad55e34c9d2ff78cd01e4fb9495,http://store.is.autonavi.com/showpic/2cc9e92e85de1b4e83e69ee3124df49d
B02F30ABLO,下梅林文体公园,风景名胜;公园广场;公园,下梅林梅亭路2-16号,114.04372,22.5683,广东省,深圳市,福田区,3.0,-1,0755-86122899,http://store.is.autonavi.com/showpic/4ca325afcb79eb67cac73811e8320984,http://store.is.autonavi.com/showpic/95035c56a1b18c9489f4f6e223cdf789,http://store.is.autonavi.com/showpic/d605fa3e0df6552ce6e3877830ae2a98
B02F37W8MX,大工业区中心广场,风景名胜;公园广场;城市广场,坪山新区,114.348613,22.702529,广东省,深圳市,坪山区,3.5,-1,0755-25518893;0755-25519099,http://store.is.autonavi.com/showpic/b6c3e4fa37c9b4421d914d3bd9503491,http://store.is.autonavi.com/showpic/f2a30f6b37f02edba6b73e299afb0769,http://store.is.autonavi.com/showpic/2b6a3b55701b46bc1156ee6aaa047397
B02F37U4Y6,世纪广场(松河北路),风景名胜;公园广场;城市广场,广深公路星港城侧(松乔酒店对面),113.846722,22.770192,广东省,深圳市,宝安区,3.0,-1,13728924114,http://store.is.autonavi.com/showpic/fb8fed04b672be1927e268a26350bed6,http://store.is.autonavi.com/showpic/261b85b13f332d0e484275c4e38251d4,http://store.is.autonavi.com/showpic/83c3fea62e1cb1d88d4726124599492a
B02F38OY0A,锦绣中华-漓江山水,风景名胜;风景名胜;风景名胜,深南大道9003号锦绣中华民俗村,113.991331,22.529282,广东省,深圳市,南山区,3.2,45.00,0755-26602043,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1312,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1314,http://store.is.autonavi.com/showpic/18f2784ee5bbd6ab694f6bad9e76d9ef
B02F37VND7,坣岗荔枝公园,风景名胜;公园广场;公园,沙井教育路6号,113.820043,22.733541,广东省,深圳市,宝安区,3.7,-1,0755-28504256;13434713568,http://store.is.autonavi.com/showpic/0ec7ecb197d584d55d6e73f71203f548,http://aos-cdn-image.amap.com/sns/ugccomment/2092901e-1cca-444e-aca2-d839b335bcf6.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/1c63426c-c6ca-4a37-9f01-5453ac865f65.jpg
B02F30028C,东江纵队司令部旧址,风景名胜;风景名胜;风景名胜,葵涌镇土洋村海景路2号,114.409119,22.614250,广东省,深圳市,龙岗区,3.5,-1,0755-25360066,http://store.is.autonavi.com/showpic/0cc09ba53a55cd70c27578de8ecb8cd3,http://store.is.autonavi.com/showpic/143a8ca79d5188c9f83723a3edb69339,http://store.is.autonavi.com/showpic/4099f6b8b0eabd05b75a0d1840185419
B02F309S8Y,东海岸运动公园,风景名胜;公园广场;公园,环碧路122号对面,114.300252,22.599964,广东省,深圳市,盐田区,3.8,20.00,0755-26611334,http://store.is.autonavi.com/showpic/b916d7fbe63f03a691811fbcca7c60ae,http://store.is.autonavi.com/showpic/d36de52d47832c4cc79920ab8ce18248,http://store.is.autonavi.com/showpic/78e3c319468743a9cd7a1eb690f14670
B02F37VMLH,梧桐山风景名胜区-秀桐道,风景名胜;风景名胜;风景名胜,梧桐山大道,114.236501,22.581987,广东省,深圳市,盐田区,3.5,15.00,0755-26853219,http://store.is.autonavi.com/showpic/4faf1a89c223c1db5525a429d52d558a,http://store.is.autonavi.com/showpic/17c49a7dd20fb293f2b363c5182c4fc5,http://store.is.autonavi.com/showpic/a5dd4c0032d9d654e1dac9c46da04eb7
B02F38NJHV,锦绣中华-黄山,风景名胜;风景名胜;风景名胜,深南大道9003号锦绣中华民俗村,113.992260,22.530190,广东省,深圳市,南山区,2.9,15.00,0755-26602043,http://store.is.autonavi.com/showpic/bd2552324cb29e0e7c504af67fae1f14,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1353,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1355
B02F37VQPE,料坑社区公园,风景名胜;公园广场;公园,S33南光高速洲石公路入口附近,113.893721,22.668654,广东省,深圳市,宝安区,3.0,-1,0755-84296108,http://store.is.autonavi.com/showpic/1db9cf89e4c9b0480928e269bdd36429,http://store.is.autonavi.com/showpic/614c3229361d6c5ab92c51a4d6a226d3,http://store.is.autonavi.com/showpic/c204c85fca4c8358f311dd8484f9b675
B02F38I84Z,社区公园,风景名胜;公园广场;公园,龙岐墩子村6-5号,114.498937,22.566421,广东省,深圳市,龙岗区,3.7,2.00,0755-28153458,http://store.is.autonavi.com/showpic/1a3a13d1735335fe1ba9914809d07340,http://store.is.autonavi.com/showpic/54cbeecc0838a178bc0b4b0a79e6df08,http://store.is.autonavi.com/showpic/c60362aafc1189dda07edc5e2c428b91
B0FFF4AUFK,基督教香蜜湖堂,风景名胜;风景名胜;教堂,车公庙泰然工贸园202栋东座2层,114.028263,22.534530,广东省,深圳市,福田区,2.5,-1,0755-83703231,http://store.is.autonavi.com/showpic/bf396a87ea528c14fbb6200cd124669a,http://store.is.autonavi.com/showpic/4ab3e507d986ac1a5a394a312770723f,http://store.is.autonavi.com/showpic/6d5b7dbc01ad746172faf9c60db21f64
B02F38SMZS,深圳国际园林花卉博览园-滨海明珠,风景名胜;风景名胜;风景名胜,侨城东路深南大道8002号深圳国际园林花卉博览园内,113.999777,22.534038,广东省,深圳市,福田区,2.9,-1,0755-26793619,http://store.is.autonavi.com/showpic/68fbad12ecad5ed6324500c851d1a706,http://store.is.autonavi.com/showpic/ce3799e43e4fdea087431ca36f8f7504,http://store.is.autonavi.com/showpic/30df43dff148d3563f16443d2be23e0f
B0FFHYIU6O,西湾滨海公园,风景名胜;公园广场;公园,宝源路与航城大道交汇处,113.833232,22.596496,广东省,深圳市,宝安区,3.7,20.00,0755-84297960,http://store.is.autonavi.com/showpic/148b6ebdc5a5c2f06ac61ed6c869492a,http://store.is.autonavi.com/showpic/2d75af6cda1422b1ccf8641681f5e27d,http://store.is.autonavi.com/showpic/6ffdbaa6af30bf5d7887c7db1f463364
B0FFHXKR0S,布心社区公园,风景名胜;公园广场;公园,流塘路301号,113.893174,22.585963,广东省,深圳市,宝安区,2.9,26.00,0755-26666989,http://store.is.autonavi.com/showpic/175f8eb70c0e5d985c34c744be573b98,http://store.is.autonavi.com/showpic/e205b497f9d502667d25f1326722bc9e,http://store.is.autonavi.com/showpic/1a7215323c6ae27b221a53cd1e513600
B0FFI1SWQJ,腾势充电站(灵芝公园),风景名胜;公园广场;公园,公园路与兴华二胡交汇处,113.906429,22.568274,广东省,深圳市,宝安区,4.2,15.00,18665910991,http://store.is.autonavi.com/showpic/7fe6e3e8faaf4b7b745c3075809e3c29,http://store.is.autonavi.com/showpic/dd597f358b51312b561773fd7689b8e6,http://store.is.autonavi.com/showpic/d6cbdc55cb93e7fe4877807b9e483d32
B02F37VMCP,吉厦文化广场,风景名胜;公园广场;城市广场,东门头路43号,114.157885,22.618469,广东省,深圳市,龙岗区,3.5,-1,18938039941,http://store.is.autonavi.com/showpic/8b34b28d39eac78e1570d347ac34d92d,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/3c8eaf71fc08f04e8acd25394e74a242
B02F37VINR,海上田园-吉祥钟,风景名胜;风景名胜;风景名胜,石围街,113.767806,22.722692,广东省,深圳市,宝安区,2.9,-1,0755-83244645,http://store.is.autonavi.com/showpic/02ca3f1c5eb4d475b9d8c63afaad45e3,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/e6c472c0aac2fd8883e6cf80be907b4b
B02F302561,赤湾炮台,风景名胜;风景名胜;风景名胜,左炮台路附近,113.891045,22.466151,广东省,深圳市,南山区,1.3,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/41e5aef899102a20a59cba0785816c04,http://store.is.autonavi.com/showpic/fe171e58f6d4d8f05b4ca8a685440d89,http://store.is.autonavi.com/showpic/56472f3fd2fcfa1d9e3e6bbf2ef79e0d
B02F37T4H1,龙岗人民革命烈士纪念碑,风景名胜;风景名胜;纪念馆,白龙路附近,114.250533,22.755110,广东省,深圳市,龙岗区,5.0,210.00,0755-27848856,http://store.is.autonavi.com/showpic/efeb2ec5136ff763c7e290c0122fa97e,http://store.is.autonavi.com/showpic/d0f8d8ccddc68da374e0131e4f1f2c68,http://store.is.autonavi.com/showpic/dbb767c03553178b294ca4c67d68b466
B0FFFWUP5F,万丰公园,风景名胜;公园广场;公园,沙井镇万丰村,113.825406,22.697650,广东省,深圳市,宝安区,3.0,-1,0755-86122899,http://store.is.autonavi.com/showpic/bf9fb343cf30c7ffc537e3f05e66cf8d,http://store.is.autonavi.com/showpic/c2bd57dcc67e056b222af87b7d72c01c,http://store.is.autonavi.com/showpic/c0c639ef26fae36e826feb404ca844fa
B0FFIFBVDF,麒麟山公园,风景名胜;公园广场;公园,松岗麒麟山,113.848551,22.784064,广东省,深圳市,宝安区,3.5,-1,0755-25518893;0755-25519099,http://store.is.autonavi.com/showpic/b6c3e4fa37c9b4421d914d3bd9503491,http://store.is.autonavi.com/showpic/f2a30f6b37f02edba6b73e299afb0769,http://store.is.autonavi.com/showpic/2b6a3b55701b46bc1156ee6aaa047397
B0FFI93FVO,三围公园,风景名胜;公园广场;公园,三围北路67号附近,113.844508,22.614577,广东省,深圳市,宝安区,3.0,-1,13728924114,http://store.is.autonavi.com/showpic/0f64dd70f8596b1f6dede88a34a3e673,http://store.is.autonavi.com/showpic/261b85b13f332d0e484275c4e38251d4,http://store.is.autonavi.com/showpic/83c3fea62e1cb1d88d4726124599492a
B02F37VBVM,海山公园,风景名胜;公园广场;公园,深盐路2100号,114.24025,22.559579,广东省,深圳市,盐田区,3.5,45.00,0755-25353127,http://store.is.autonavi.com/showpic/46c22c915c29878f2b41783d8b0e9514,http://store.is.autonavi.com/showpic/27a6bf4e4267833a74899ef9d31e7520,http://store.is.autonavi.com/showpic/785ad5e8b589004f1eec39a33af420af
B0FFICWUQH,全至IEGP智荟公园,风景名胜;公园广场;公园,立岗南路3号,113.819433,22.739707,广东省,深圳市,宝安区,3.7,-1,0755-28504256;13434713568,http://store.is.autonavi.com/showpic/0ec7ecb197d584d55d6e73f71203f548,http://aos-cdn-image.amap.com/sns/ugccomment/2092901e-1cca-444e-aca2-d839b335bcf6.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/1c63426c-c6ca-4a37-9f01-5453ac865f65.jpg
B0FFGWU1HS,同富裕社区公园,风景名胜;公园广场;公园,爱群路东150米,113.931522,22.693506,广东省,深圳市,宝安区,3.5,-1,0755-25360066,http://store.is.autonavi.com/showpic/0cc09ba53a55cd70c27578de8ecb8cd3,http://store.is.autonavi.com/showpic/143a8ca79d5188c9f83723a3edb69339,http://store.is.autonavi.com/showpic/4099f6b8b0eabd05b75a0d1840185419
B0FFGWQT0U,水田社区公园,风景名胜;公园广场;公园,三祝里村路与北环路交叉口东南150米,113.955122,22.682044,广东省,深圳市,宝安区,3.8,20.00,0755-26611334,http://store.is.autonavi.com/showpic/b916d7fbe63f03a691811fbcca7c60ae,http://store.is.autonavi.com/showpic/d36de52d47832c4cc79920ab8ce18248,http://store.is.autonavi.com/showpic/78e3c319468743a9cd7a1eb690f14670
B0FFI8CM3N,大雁山,风景名胜;公园广场;公园,X880(长凤路),113.917180,22.710641,广东省,深圳市,宝安区,5.0,15.00,0755-26853219,http://store.is.autonavi.com/showpic/47a76e3b34f1d83a881e0080cd45d4c2,http://store.is.autonavi.com/showpic/40906973ad9b04232c2696a8627ac469,http://store.is.autonavi.com/showpic/f9ba8a3f7124ea18173f13d089f67137
B0FFI7C882,牛山,风景名胜;公园广场;公园,光明新区公园路,113.947150,22.748150,广东省,深圳市,宝安区,4.6,15.00,0755-26602043,http://store.is.autonavi.com/showpic/bd2552324cb29e0e7c504af67fae1f14,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1353,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1355
B0FFGZTO1J,洪桥头公园,风景名胜;公园广场;公园,中国邮政门口,113.841174,22.786336,广东省,深圳市,宝安区,3.0,-1,0755-84296108,http://store.is.autonavi.com/showpic/1db9cf89e4c9b0480928e269bdd36429,http://store.is.autonavi.com/showpic/614c3229361d6c5ab92c51a4d6a226d3,http://store.is.autonavi.com/showpic/c204c85fca4c8358f311dd8484f9b675
B0FFGZ08HI,85区社区公园,风景名胜;公园广场;公园,兴华一路与金桂街交叉口西北50米,113.893161,22.554533,广东省,深圳市,宝安区,3.7,2.00,0755-28153458,http://store.is.autonavi.com/showpic/1a3a13d1735335fe1ba9914809d07340,http://store.is.autonavi.com/showpic/54cbeecc0838a178bc0b4b0a79e6df08,http://store.is.autonavi.com/showpic/c60362aafc1189dda07edc5e2c428b91
B0FFGXHCES,石岩湿地公园-石岩湖公园,风景名胜;公园广场;公园,,113.905513,22.700206,广东省,深圳市,宝安区,2.5,-1,0755-83703231,http://store.is.autonavi.com/showpic/bf396a87ea528c14fbb6200cd124669a,http://store.is.autonavi.com/showpic/4ab3e507d986ac1a5a394a312770723f,http://store.is.autonavi.com/showpic/6d5b7dbc01ad746172faf9c60db21f64
B0FFGXF0BN,企龙山篮球公园,风景名胜;公园广场;公园,水库路燕达科技园与信立泰中间,113.885412,22.596341,广东省,深圳市,宝安区,2.9,-1,0755-26793619,http://aos-cdn-image.amap.com/sns/ugccomment/0195ba9f-2188-43e2-957f-deb2d494584f.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/558f0193-b9e0-44cd-ab32-8e4efe7f4f1c.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/77e722b1-a457-4ca2-bc27-b0acd399de2d.jpg
B02F37VMUD,重华古寺,风景名胜;风景名胜;寺庙道观,葵涌社区葵坝路2号,114.428640,22.627644,广东省,深圳市,龙岗区,2.3,20.00,0755-84297960,http://store.is.autonavi.com/showpic/114cb3e74f96aefe92b52e397873f936,http://store.is.autonavi.com/showpic/8bc3f900c038ecb3a2556f06accf674a,http://store.is.autonavi.com/showpic/3a46b3d42cc7ad1e5268e3a60f14d0e6
B0FFGY5UK0,企龙山足球公园,风景名胜;公园广场;公园,水库路附近,113.889351,22.597988,广东省,深圳市,宝安区,2.9,26.00,0755-26666989,http://store.is.autonavi.com/showpic/78f3bc6e9a72923254ad5b5351ecc941,http://store.is.autonavi.com/showpic/c5313d4a9090ffc18dfa39caf8bb5838,http://store.is.autonavi.com/showpic/e75f1c4388f08ebb3b488cbbea0219e5
B0FFGY248T,大浪市民公园,风景名胜;公园广场;公园,大浪实验学校旁,114.002908,22.694635,广东省,深圳市,龙华区,4.2,15.00,18665910991,http://store.is.autonavi.com/showpic/a3b1bf9291164707ee8eb941d25a485b,http://store.is.autonavi.com/showpic/316e67bec7bed3fcd63cfa4dae0c87cf,http://store.is.autonavi.com/showpic/0cdea9aafa3f4991994b9d0d338b68d0
B02F38JEFA,东部华侨城-海菲德小镇,风景名胜;风景名胜;风景名胜,东部华侨城大侠谷,114.304309,22.608803,广东省,深圳市,盐田区,4.0,-1,0755-88889888,http://store.is.autonavi.com/showpic/691ee6e0449f3766b32c96d97a7102ae,http://store.is.autonavi.com/showpic/84adb924c5bea35c1d04ef1a344e105d,http://store.is.autonavi.com/showpic/91b0ec91244053f681abe1afc874f2a1
B02F38NJFJ,锦绣中华-泰山,风景名胜;风景名胜;风景名胜,深南大道9003号锦绣中华民俗村,113.993002,22.530704,广东省,深圳市,南山区,3.5,-1,0755-26602043,http://store.is.autonavi.com/showpic/55b0cb32a31039d93d3b13bc,http://store.is.autonavi.com/showpic/55b0cb32a31039d93d3b13be,http://store.is.autonavi.com/showpic/e6c472c0aac2fd8883e6cf80be907b4b
B02F37VXT6,叶与实广场,风景名胜;公园广场;公园广场,莲花路1116号,114.050343,22.559785,广东省,深圳市,福田区,3.5,23.00,0755-26611170;0755-26504300,http://store.is.autonavi.com/showpic/2a9a4b17c9c6d9ac1d7e86677764a679,http://store.is.autonavi.com/showpic/b4d0912e7b25834722cf54eead003001,http://store.is.autonavi.com/showpic/56472f3fd2fcfa1d9e3e6bbf2ef79e0d
B02F30A8GM,天主教深圳圣安多尼堂,风景名胜;风景名胜;教堂,农林路65号,114.014224,22.544294,广东省,深圳市,福田区,3.0,210.00,0755-83500887,http://store.is.autonavi.com/showpic/0e088f4d90f81f9dec85da108f9116b4,http://store.is.autonavi.com/showpic/57485430d91e503908b75f109ddec837,http://store.is.autonavi.com/showpic/a89792c102a1430a837cc95e88ae87d4
B0FFHMONLJ,壆岗荔枝公园,风景名胜;公园广场;公园,教育北路与荔园路交叉口东150米壆岗小学(南门)沙井壆岗小学,113.819280,22.733390,广东省,深圳市,宝安区,3.0,-1,0755-86122899,http://store.is.autonavi.com/showpic/bf9fb343cf30c7ffc537e3f05e66cf8d,http://store.is.autonavi.com/showpic/c2bd57dcc67e056b222af87b7d72c01c,http://store.is.autonavi.com/showpic/c0c639ef26fae36e826feb404ca844fa
B0FFGUDIOP,燕川社区公园,风景名胜;公园广场;公园,燕山大道东50米,113.857278,22.797742,广东省,深圳市,宝安区,3.5,-1,0755-25518893;0755-25519099,http://store.is.autonavi.com/showpic/b6c3e4fa37c9b4421d914d3bd9503491,http://store.is.autonavi.com/showpic/f2a30f6b37f02edba6b73e299afb0769,http://store.is.autonavi.com/showpic/2b6a3b55701b46bc1156ee6aaa047397
B0FFGTOW98,牛黄山社区生园,风景名胜;公园广场;公园,广田路656号附近,113.847917,22.801225,广东省,深圳市,宝安区,3.0,-1,13728924114,http://store.is.autonavi.com/showpic/0f64dd70f8596b1f6dede88a34a3e673,http://store.is.autonavi.com/showpic/261b85b13f332d0e484275c4e38251d4,http://store.is.autonavi.com/showpic/83c3fea62e1cb1d88d4726124599492a
B0FFGTOW7B,塘下涌对面山社区公园,风景名胜;公园广场;公园,水泉路与致和路交叉口西南50米,113.849375,22.799529,广东省,深圳市,宝安区,3.5,45.00,0755-25353127,http://store.is.autonavi.com/showpic/46c22c915c29878f2b41783d8b0e9514,http://store.is.autonavi.com/showpic/27a6bf4e4267833a74899ef9d31e7520,http://store.is.autonavi.com/showpic/785ad5e8b589004f1eec39a33af420af
